root_id,morphology_cluster
720575940624987529,MC_4.246
720575940627386761,MC_4.246
720575940640018317,MC_4.246
720575940641291661,MC_4.246
720575940615961489,MC_4.246
720575940622029203,MC_4.246
720575940623139732,MC_4.246
720575940610488213,MC_4.246
720575940625213848,MC_4.246
720575940633454490,MC_4.246
720575940628212123,MC_4.246
720575940614430623,MC_4.246
720575940638637475,MC_4.246
720575940620648869,MC_4.246
720575940618789798,MC_4.246
720575940613054887,MC_4.246
720575940628460968,MC_4.246
720575940626800552,MC_4.246
720575940610949034,MC_4.246
720575940603538348,MC_4.246
720575940620158384,MC_4.246
720575940634365364,MC_4.246
720575940622693813,MC_4.246
720575940624612280,MC_4.246
720575940626492858,MC_4.246
720575940622982588,MC_4.246
720575940637636029,MC_4.246
720575940637788605,MC_4.246
720575940619553216,MC_4.246
720575940618090433,MC_4.246
720575940632160716,MC_4.246
720575940612049870,MC_4.246
720575940629605327,MC_4.246
720575940639290832,MC_4.246
720575940616599508,MC_4.246
720575940628953559,MC_4.246
720575940611564506,MC_4.246
720575940636568542,MC_4.246
720575940603077600,MC_4.246
720575940635814372,MC_4.246
720575940623537639,MC_4.246
720575940637673961,MC_4.246
720575940623312876,MC_4.246
720575940620472304,MC_4.246
720575940620186608,MC_4.246
720575940610691570,MC_4.246
720575940638946805,MC_4.246
720575940633947128,MC_4.246
720575940629061627,MC_4.246
720575940622019581,MC_4.246
720575940621870079,MC_4.246
720575940629351424,MC_5.245
720575940624345095,MC_5.245
720575940623204872,MC_5.245
720575940607976457,MC_5.245
720575940624401927,MC_5.245
720575940624501255,MC_5.245
720575940616541708,MC_5.245
720575940608001547,MC_5.245
720575940626709514,MC_5.245
720575940625393678,MC_5.245
720575940608852491,MC_5.245
720575940628689424,MC_5.245
720575940628339216,MC_5.245
720575940629227024,MC_5.245
720575940620705812,MC_5.245
720575940628109328,MC_5.245
720575940645544983,MC_5.245
720575940623224856,MC_5.245
720575940634597913,MC_5.245
720575940634050073,MC_5.245
720575940623469080,MC_5.245
720575940606195744,MC_5.245
720575940605115936,MC_5.245
720575940646566435,MC_5.245
720575940625523749,MC_5.245
720575940625327141,MC_5.245
720575940625365541,MC_5.245
720575940628322859,MC_5.245
720575940646455860,MC_5.245
720575940646218804,MC_5.245
720575940646583348,MC_5.245
720575940619226678,MC_5.245
720575940630494776,MC_5.245
720575940632484409,MC_5.245
720575940628066874,MC_5.245
720575940615101506,MC_5.245
720575940610574916,MC_5.245
720575940608054340,MC_5.245
720575940639092806,MC_5.245
720575940618997317,MC_5.245
720575940627114568,MC_5.245
720575940622548553,MC_5.245
720575940632739911,MC_5.245
720575940632721991,MC_5.245
720575940622584396,MC_5.245
720575940619659344,MC_5.245
720575940631744081,MC_5.245
720575940627554386,MC_5.245
720575940616480342,MC_5.245
720575940640522840,MC_5.245
720575940620990555,MC_5.245
720575940607856220,MC_5.245
720575940621226081,MC_5.245
720575940610515554,MC_5.245
720575940611603554,MC_5.245
720575940615559786,MC_5.245
720575940634618987,MC_5.245
720575940634594411,MC_5.245
720575940620213869,MC_5.245
720575940645402734,MC_5.245
720575940636662895,MC_5.245
720575940611052145,MC_5.245
720575940613441650,MC_5.245
720575940640352371,MC_5.245
720575940649847929,MC_5.245
720575940649191545,MC_5.245
720575940630347902,MC_5.245
720575940639862400,MC_5.245
720575940607015554,MC_5.245
720575940647939716,MC_5.245
720575940647714436,MC_5.245
720575940620448390,MC_5.245
720575940623835784,MC_5.245
720575940627768457,MC_5.245
720575940627789449,MC_5.245
720575940623806611,MC_5.245
720575940614220438,MC_5.245
720575940635217047,MC_5.245
720575940634885271,MC_5.245
720575940634121879,MC_5.245
720575940635362970,MC_5.245
720575940629831323,MC_5.245
720575940629796507,MC_5.245
720575940617278109,MC_5.245
720575940627475096,MC_5.245
720575940615448735,MC_5.245
720575940615659679,MC_5.245
720575940655637665,MC_5.245
720575940615169698,MC_5.245
720575940614221474,MC_5.245
720575940631995556,MC_5.245
720575940614811298,MC_5.245
720575940627336714,MC_5.245
720575940615046311,MC_5.245
720575940613991591,MC_5.245
720575940614203055,MC_5.245
720575940612967087,MC_5.245
720575940620992176,MC_5.245
720575940623338165,MC_5.245
720575940624535221,MC_5.245
720575940623556791,MC_5.245
720575940626604730,MC_5.245
720575940615311035,MC_5.245
720575940616808123,MC_5.245
720575940639575741,MC_5.245
720575940605508286,MC_5.245
720575940635419327,MC_5.245
720575940620221120,MC_5.245
720575940630352066,MC_5.245
720575940609702595,MC_5.245
720575940630527685,MC_5.245
720575940615933638,MC_5.245
720575940627492039,MC_5.245
720575940607142089,MC_5.245
720575940606322889,MC_5.245
720575940620303563,MC_5.245
720575940606472393,MC_5.245
720575940623206093,MC_5.245
720575940633117900,MC_5.245
720575940616581332,MC_5.245
720575940609385685,MC_5.245
720575940630259927,MC_5.245
720575940630083804,MC_5.245
720575940629235932,MC_5.245
720575940622741725,MC_5.245
720575940637033182,MC_5.245
720575940633371873,MC_5.245
720575940612748003,MC_5.245
720575940613320419,MC_5.245
720575940624752871,MC_5.245
720575940624360684,MC_5.245
720575940620807919,MC_5.245
720575940635106552,MC_5.245
720575940631305977,MC_5.245
720575940630961915,MC_5.245
720575940623580413,MC_5.245
720575940616364289,MC_5.245
720575940629058822,MC_5.245
720575940627803914,MC_5.245
720575940607829259,MC_5.245
720575940615800588,MC_5.245
720575940623554317,MC_5.245
720575940614511372,MC_5.245
720575940623285517,MC_5.245
720575940626678026,MC_5.245
720575940632039186,MC_5.245
720575940620223252,MC_5.245
720575940612974870,MC_5.245
720575940645457687,MC_5.245
720575940622344472,MC_5.245
720575940622461722,MC_5.245
720575940618599707,MC_5.245
720575940627311390,MC_5.245
720575940617233698,MC_5.245
720575940645906211,MC_5.245
720575940623254310,MC_5.245
720575940619171633,MC_5.245
720575940615339314,MC_5.245
720575940613478707,MC_5.245
720575940639796533,MC_5.245
720575940618177846,MC_5.245
720575940630269239,MC_5.245
720575940632322872,MC_5.245
720575940632381240,MC_5.245
720575940640028477,MC_5.245
720575940625944382,MC_5.245
720575940621277505,MC_5.245
720575940620591425,MC_5.245
720575940632385347,MC_5.245
720575940631088963,MC_5.245
720575940616256834,MC_5.245
720575940639096646,MC_5.245
720575940621797185,MC_5.245
720575940624396617,MC_5.245
720575940639950158,MC_5.245
720575940629502287,MC_5.245
720575940620541776,MC_5.245
720575940627349337,MC_5.245
720575940608886620,MC_5.245
720575940616770909,MC_5.245
720575940622719838,MC_5.245
720575940635713375,MC_5.245
720575940610646882,MC_5.245
720575940610658658,MC_5.245
720575940623269219,MC_5.245
720575940635702629,MC_5.245
720575940637207397,MC_5.245
720575940628587879,MC_5.245
720575940631441256,MC_5.245
720575940632199528,MC_5.245
720575940616857973,MC_5.245
720575940630644086,MC_5.245
720575940630590326,MC_5.245
720575940629917050,MC_5.245
720575940626572157,MC_5.245
720575940639635840,MC_5.245
720575940620154759,MC_5.245
720575940622798216,MC_5.245
720575940625901968,MC_5.245
720575940614217622,MC_5.245
720575940634578844,MC_5.245
720575940616705949,MC_5.245
720575940619729822,MC_5.245
720575940655615393,MC_5.245
720575940639845795,MC_5.245
720575940621666726,MC_5.245
720575940615012775,MC_5.245
720575940620364710,MC_5.245
720575940628311464,MC_5.245
720575940620816811,MC_5.245
720575940603917228,MC_5.245
720575940633071533,MC_5.245
720575940637202350,MC_5.245
720575940637097390,MC_5.245
720575940620840880,MC_5.245
720575940606555569,MC_5.245
720575940622724023,MC_5.245
720575940625598396,MC_5.245
720575940625036220,MC_5.245
720575940606049214,MC_5.245
720575940622808004,MC_5.245
720575940631517637,MC_5.245
720575940607469513,MC_5.245
720575940619464651,MC_5.245
720575940631683535,MC_5.245
720575940614305233,MC_5.245
720575940609902546,MC_5.245
720575940616271316,MC_5.245
720575940604814816,MC_5.245
720575940634230241,MC_5.245
720575940637794788,MC_5.245
720575940624857063,MC_5.245
720575940624246247,MC_5.245
720575940636873705,MC_5.245
720575940625135595,MC_5.245
720575940623987180,MC_5.245
720575940614210541,MC_5.245
720575940625134571,MC_5.245
720575940620806639,MC_5.245
720575940629168113,MC_5.245
720575940652803062,MC_5.245
720575940653095414,MC_5.245
720575940631188473,MC_5.245
720575940628535804,MC_5.245
720575940622726143,MC_5.245
720575940626478082,MC_6.239
720575940628997123,MC_6.239
720575940628998659,MC_6.239
720575940629561347,MC_6.239
720575940616018956,MC_6.239
720575940625167886,MC_6.239
720575940631381007,MC_6.239
720575940619877396,MC_6.239
720575940625861660,MC_6.239
720575940619837473,MC_6.239
720575940626626597,MC_6.239
720575940623390246,MC_6.239
720575940624983591,MC_6.239
720575940624987175,MC_6.239
720575940623918121,MC_6.239
720575940623415849,MC_6.239
720575940625737776,MC_6.239
720575940625852464,MC_6.239
720575940616194610,MC_6.239
720575940647010356,MC_6.239
720575940630820919,MC_6.239
720575940632028216,MC_6.239
720575940631918649,MC_6.239
720575940632486969,MC_6.239
720575940629623351,MC_6.239
720575940626936378,MC_6.239
720575940629810748,MC_6.239
720575940626780222,MC_6.239
720575940631959097,MC_6.239
720575940619114048,MC_6.239
720575940621833281,MC_6.239
720575940609035844,MC_6.239
720575940610679876,MC_6.239
720575940610677828,MC_6.239
720575940627847752,MC_6.239
720575940624756297,MC_6.239
720575940630839371,MC_6.239
720575940632752723,MC_6.239
720575940632134227,MC_6.239
720575940632835155,MC_6.239
720575940616851030,MC_6.239
720575940616857174,MC_6.239
720575940639994456,MC_6.239
720575940632839763,MC_6.239
720575940638024794,MC_6.239
720575940637360730,MC_6.239
720575940608498780,MC_6.239
720575940618028125,MC_6.239
720575940608500316,MC_6.239
720575940611167842,MC_6.239
720575940626890852,MC_6.239
720575940636649061,MC_6.239
720575940631989352,MC_6.239
720575940612888178,MC_6.239
720575940630670454,MC_6.239
720575940630691958,MC_6.239
720575940636346487,MC_6.239
720575940630580854,MC_6.239
720575940635530871,MC_6.239
720575940619076731,MC_6.239
720575940610258552,MC_6.239
720575940618514043,MC_6.239
720575940660219521,MC_6.239
720575940607188610,MC_6.239
720575940647518340,MC_6.239
720575940648188548,MC_6.239
720575940622879882,MC_6.239
720575940636685454,MC_6.239
720575940627819151,MC_6.239
720575940617629841,MC_6.239
720575940624023188,MC_6.239
720575940634782359,MC_6.239
720575940626960536,MC_6.239
720575940635527322,MC_6.239
720575940628874395,MC_6.239
720575940633796252,MC_6.239
720575940619058334,MC_6.239
720575940619173534,MC_6.239
720575940655013025,MC_6.239
720575940639787683,MC_6.239
720575940639830179,MC_6.239
720575940632699053,MC_6.239
720575940607377586,MC_6.239
720575940607250610,MC_6.239
720575940635611316,MC_6.239
720575940624623287,MC_6.239
720575940623993015,MC_6.239
720575940617552057,MC_6.239
720575940625612474,MC_6.239
720575940624966840,MC_6.239
720575940624986300,MC_6.239
720575940629377218,MC_6.239
720575940607272649,MC_6.239
720575940619853515,MC_6.239
720575940632726220,MC_6.239
720575940623211725,MC_6.239
720575940611502286,MC_6.239
720575940631108303,MC_6.239
720575940611531986,MC_6.239
720575940609133269,MC_6.239
720575940617031385,MC_6.239
720575940612208858,MC_6.239
720575940637656286,MC_6.239
720575940615410911,MC_6.239
720575940615970015,MC_6.239
720575940617403622,MC_6.239
720575940612558061,MC_6.239
720575940612443890,MC_6.239
720575940624906483,MC_6.239
720575940630679801,MC_6.239
720575940630793979,MC_6.239
720575940623352063,MC_6.239
720575940627086594,MC_6.239
720575940629576451,MC_6.239
720575940628995331,MC_6.239
720575940622018309,MC_6.239
720575940628971779,MC_6.239
720575940622537477,MC_6.239
720575940624461576,MC_6.239
720575940616014092,MC_6.239
720575940623164685,MC_6.239
720575940629564688,MC_6.239
720575940632047890,MC_6.239
720575940620353300,MC_6.239
720575940613154582,MC_6.239
720575940622734106,MC_6.239
720575940618696989,MC_6.239
720575940633185567,MC_6.239
720575940622235425,MC_6.239
720575940617853730,MC_6.239
720575940644669732,MC_6.239
720575940644653348,MC_6.239
720575940623379750,MC_6.239
720575940629770028,MC_6.239
720575940630122796,MC_6.239
720575940620156209,MC_6.239
720575940616164658,MC_6.239
720575940647560500,MC_6.239
720575940618600246,MC_6.239
720575940617298747,MC_6.239
720575940630865724,MC_6.239
720575940638719807,MC_6.239
720575940619155264,MC_6.239
720575940621307713,MC_6.239
720575940615672130,MC_6.239
720575940615671106,MC_6.239
720575940609915204,MC_6.239
720575940610058052,MC_6.239
720575940632252743,MC_6.239
720575940627062088,MC_6.239
720575940632354641,MC_6.239
720575940616466260,MC_6.239
720575940616864086,MC_6.239
720575940616848214,MC_6.239
720575940626961241,MC_6.239
720575940626939737,MC_6.239
720575940620633947,MC_6.239
720575940621399899,MC_6.239
720575940617494877,MC_6.239
720575940621538142,MC_6.239
720575940634862943,MC_6.239
720575940620273505,MC_6.239
720575940631919976,MC_6.239
720575940631994728,MC_6.239
720575940631939432,MC_6.239
720575940628648809,MC_6.239
720575940645521262,MC_6.239
720575940645528430,MC_6.239
720575940611436408,MC_6.239
720575940649829241,MC_6.239
720575940660233601,MC_6.239
720575940607162754,MC_6.239
720575940660219265,MC_6.239
720575940607193986,MC_6.239
720575940626860421,MC_6.239
720575940660220289,MC_6.239
720575940620254087,MC_6.239
720575940627107721,MC_6.239
720575940627739023,MC_6.239
720575940625164176,MC_6.239
720575940627779983,MC_6.239
720575940623008659,MC_6.239
720575940615041430,MC_6.239
720575940634825623,MC_6.239
720575940625620888,MC_6.239
720575940614386070,MC_6.239
720575940615582111,MC_6.239
720575940615583647,MC_6.239
720575940642884000,MC_6.239
720575940614734754,MC_6.239
720575940639773091,MC_6.239
720575940639831459,MC_6.239
720575940620274085,MC_6.239
720575940621586854,MC_6.239
720575940621573030,MC_6.239
720575940621573542,MC_6.239
720575940622195625,MC_6.239
720575940632632740,MC_6.239
720575940631328763,MC_6.239
720575940636809646,MC_6.239
720575940635610548,MC_6.239
720575940635596212,MC_6.239
720575940621422518,MC_6.239
720575940620805046,MC_6.239
720575940626038714,MC_6.239
720575940625580988,MC_6.239
720575940635576767,MC_6.239
720575940635578303,MC_6.239
720575940620673985,MC_6.239
720575940635055039,MC_6.239
720575940609423299,MC_6.239
720575940609407939,MC_6.239
720575940614465478,MC_6.239
720575940605723593,MC_6.239
720575940626163658,MC_6.239
720575940625705930,MC_6.239
720575940623132621,MC_6.239
720575940619588568,MC_6.239
720575940617393625,MC_6.239
720575940616864217,MC_6.239
720575940641648091,MC_6.239
720575940630964188,MC_6.239
720575940630181852,MC_6.239
720575940613347299,MC_6.239
720575940613112293,MC_6.239
720575940623676394,MC_6.239
720575940623042539,MC_6.239
720575940619771375,MC_6.239
720575940621261296,MC_6.239
720575940627827697,MC_6.239
720575940612357618,MC_6.239
720575940612438514,MC_6.239
720575940612354034,MC_6.239
720575940641281013,MC_6.239
720575940640978421,MC_6.239
720575940630781433,MC_6.239
720575940630829051,MC_6.239
720575940626528252,MC_6.239
720575940624224253,MC_6.239
720575940628333060,MC_7.236
720575940624570376,MC_7.236
720575940624871944,MC_7.236
720575940622484493,MC_7.236
720575940628033553,MC_7.236
720575940632031250,MC_7.236
720575940627299857,MC_7.236
720575940625999381,MC_7.236
720575940634551833,MC_7.236
720575940621996570,MC_7.236
720575940626019868,MC_7.236
720575940616807453,MC_7.236
720575940620144161,MC_7.236
720575940644899876,MC_7.236
720575940622872102,MC_7.236
720575940628675628,MC_7.236
720575940609020462,MC_7.236
720575940632433199,MC_7.236
720575940610575918,MC_7.236
